,dates,vcan,text_data,url_data
805,2011020700,1,"Na análise da carta sinótica de altitude da 00Z do dia 07/02/2011 observa-se a atuação da Alta da Bolívia (AB) centrada a sul de sua posição climatológica. O escoamento associado a este sistema predomina em toda Região Sul e Centro-Oeste, e grande parte do Sudeste. A nebulosidade observada sobre o Centro-Oeste está associada a este sistema, uma vez que a convergência de massa induzida por ele gera convecção, e consequentemente nebulosidade. Através das linhas de corrente nota-se a presença  de um Vórtice Ciclônico de Altos Níveis (VCAN) centrado sobre a BA, mas seu escoamento atua sobre grande parte da Região Nordeste, nordeste de MG e norte do ES. A combinação entre a AB e o VCAN gera um fluxo altamente difluente sobre a Região Norte e norte do Nordeste que combinado com os altos valores de temperatura e umidade, são os responsáveis pela nebulosidade observada sobre esta região. Um ramo fraco do Jato Subtropical pode ser visto contornando a borda sul da AB, entre o centro da Argentina e o sul do Uruguai. Os Jatos Polar Norte (JPN) e Polar Sul (JPS) encontram-se restritos ao sul de 40S, atuando sobre os oceanos Pacífico e Atlântico.

 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011020700.gif
806,2011020800,1,"Na análise da carta sinótica de altitude da 00Z do dia 08/02/2011 observa-se a atuação da Alta da Bolívia (AB) centrada a sul de sua posição climatológica. O escoamento associado a este sistema predomina em toda Região Sul e Centro-Oeste, e grande parte do Sudeste. Através das linhas de corrente e geopotencial nota-se a presença de um Vórtice Ciclônico de Altos Níveis (VCAN) centrado sobre o norte de MG e sul da BA, e seu escoamento atua sobre grande parte da Região Nordeste, nordeste de MG e norte do ES. A combinação entre a AB e o VCAN gera um fluxo altamente difluente sobre a Região Norte e norte do Nordeste que combinado com os altos valores de temperatura e umidade, são os responsáveis pela nebulosidade observada sobre esta região. Um significativo cavado é observado sobre a Argentina, ao longo de 40S, e é contornado pelo Jato Subtropical (JST) sobre o Atlântico. A presença deste sistema está diretamente relacionada à formação de uma onda frontal entre o Uruguai e sul RS, que provocará acumulados significativos de precipitação, além de ventos fortes. Na vanguarda deste cavado observa-se forte difluência dos ventos entre o Uruguai e RS, que é um dos fatores responsáveis pela nebulosidade observada entre o nordeste da Argentina, Uruguai e RS. Os Jatos Polar Norte (JPN) e Polar Sul (JPS) encontram-se restritos ao sul de 40S, atuando sobre os oceanos Pacífico e Atlântico.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011020800.gif
807,2011020900,1,"Na análise da carta sinótica de altitude da 00Z do dia 09/02/2011 observa-se a atuação da Alta da Bolívia (AB), com centro desorganizado no Paraguai, a sul de sua posição climatológica. O escoamento associado a este sistema predomina em parte da Regiões Sul, Sudeste, Centro-Oeste e sul e oeste da Região Norte. Este sistema térmico gera difluência e consequente divergência em altitude, que induz a convergência em superfície, e junto ao suporte termodinâmico provoca instabilidade (vide imagem de satélite). Através das linhas de corrente e geopotencial nota-se a presença de um Vórtice Ciclônico de Altos Níveis (VCAN) centrado entre o norte de MG e sudoeste da BA, e seu escoamento atua sobre grande parte da Região Nordeste, norte de MG e norte do ES. A sul da AB observa-se um Vórtice Ciclônico (VC), que juntamente com o outro anticiclone mais a sul deste VC configura um padrão tipo bloqueio. A combinação entre a AB e os dois VCAN's comentados geram um fluxo altamente difluente, um sobre a Região Norte e oeste do Nordeste, e o outro no centro-norte do RS, que combinados aos altos valores de temperatura e umidade são responsáveis pela nebulosidade observada sobre parte destas áreas. O VC a sul da AB também é contornado pelo Jato Subtropical (JST), e juntos dão suporte dinâmico a onda frontal em superfície. A presença deste sistema já provocou acumulados significativos de precipitação, além de ventos fortes, principalmente no Uruguai. Os Jatos Polar Norte (JPN) e Polar Sul (JPS) encontram-se restritos ao sul de 48S no Pacífico, e a sul de 45S no Atlântico, como esperado para a época do ano. Também, observa-se um outro ramo do JST no oceano Atlântico em torno de 40S.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011020900.gif
808,2011021000,1,"Na análise da carta sinótica de altitude da 00Z do dia 10/02/2011 observa-se a atuação da Alta da Bolívia (AB), com centro desorganizado na Bolívia. O escoamento associado a este sistema predomina em parte das Regiões Sul, Sudeste e Centro-Oeste. A difluência gerada por este sistema térmico, consequentemente gera divergência em altitude, que induz a convergência em superfície, e junto ao suporte termodinâmico provoca instabilidade (vide imagem de satélite). Através das linhas de corrente nota-se a presença de um Vórtice Ciclônico de Altos Níveis (VCAN) centrado no norte de MG, e seu escoamento atua sobre grande parte da Região Nordeste, norte de MG e norte do ES. A sul da AB observa-se um Vórtice Ciclônico (VC), que juntamente com o outro anticiclone mais a sul deste VC configura um padrão tipo bloqueio. A combinação entre a AB e os dois VCAN's comentados geram um fluxo altamente difluente, um sobre a Região Norte, e o outro sobre o Paraguai, MS e norte do PR. O VC a sul da AB é contornado por um pequeno Jato Subtropical (JST), que atua sobre a Argentina. Os Jatos Polar Norte (JPN) e Polar Sul (JPS) contornam o padrão de bloqueio pela borda sul, e não atuam sobre o continente.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011021000.gif
809,2011021100,1,"Na análise da carta sinótica de altitude da 00Z do dia 11/02 observa-se uma área de alta pressão posicionada sobre o MS, associada à Alta da Bolívia (AB). A difluência gerada por este sistema térmico, consequentemente gera divergência em altitude, induzindo a convergência em superfície, auxiliando na formação da nebulosidade entre o MS, oeste de SP e norte do PR, juntamente com a atuação da Zona de Convergência do Atlântico Sul (ZCAS) em superfície. Um Vórtice Ciclônico de Altos Níveis (VCAN) pode ser visto com dois núcleos, um sobre o TO e outro sobre o ES, favorecendo instabilidade em sua borda. O VCAN que dava suporte a onda frontal em superfície se desintensificou sobre o Atlântico, e agora aparece como um cavado, que tem sua borda norte contornada por um ramo do Jato Subtropical (JST). A oeste deste cavado, sobre o centro da Argentina, nota-se um padrão de bloqueio. Os Jatos Polar Norte (JPN) e Polar Sul (JPS) contornam este padrão de bloqueio pela borda sul, e não atuam sobre o continente.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011021100.gif
810,2011021200,1,"Na análise da carta sinótica de altitude da 00Z do dia 12/02, observa-se uma área de alta pressão posicionada entre o norte do PR e sul do MS. Esta circulação está associada à Alta da Bolívia (AB), que se deslocou para leste devido à aproximação de um cavado. A difluência nesta circulação causa divergência em altitude, que induz a convergência de massa em superfície, auxiliando a convecção observada sobre o leste do Paraguai, MS e de forma mais isolada no Sul do país (vide imagem de satélite), juntamente com a atuação da Zona de Convergência do Atlântico Sul (ZCAS) (vide análise de superfície). Uma área de circulação ciclônica pode ser vista com dois núcleos, um Vórtice Ciclônico de Altos Níveis (VCAN) entre o norte de GO e sul de TO e outro entre o norte do RJ, ES e Atlântico Adjacente. Este último favoreceu a ocorrência de forte instabilidade entre o Vale do Paraíba e sul de MG, que venho acompanhado de muitos raios. O VCAN que dava suporte a onda frontal em superfície se desintensificou sobre o Atlântico, e agora aparece apenas como um cavado, que tem sua borda norte contornada por um ramo do Jato Subtropical (JST).  Nota-se um cavado sobre o continente, cujo eixo estende-se entre o centro da Argentina e o Pacífico. Os Jatos Polar Norte (JPN) e Polar Sul (JPS) contornam atuam com curvatura anticiclônica entre o sul do continente e o Atlântico.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011021200.gif
811,2011021400,1,"Na análise da carta sinótica de altitude da 00Z do dia 14/02, observa-se um cavado com sua circulação estendendo-se entre o Pacífico e parte do setor continental. Este sistema se desacoplou em relação à análise anterior, e nota-se a presença de outro cavado, fora de fase deste primeiro, estendendo-se entre o sul do continente e Atlântico, a sul de 30S.  Parte deste cavado é contornada pelo ramo norte do Jato Polar (JPN), além de um ramo do Jato Subtropical (JST), que dão suporte dinâmico ao sistema frontal em superfície. No centro do país é possível notar um centro anticiclônico, que gera difluência no escoamento e consequente divergência em altitude, que acaba reforçando a convecção sobre áreas do Sudeste e Centro-Oeste (vide imagem de satélite), associadas também a Zona de Convergência do Atlântico Sul (ZCAS). Uma área de circulação ciclônica pode ser vista com dois núcleos, um Vórtice Ciclônico de Altos Níveis (VCAN) no leste de MG, e outro no oceano Atlântico, em torno de 20S/35W. Estes dois sistemas auxiliam na nebulosidade observada em sua borda. Um ramo do Jato Subtropical (JST) aparece sobre o Atlântico e está associada a uma área de alta pressão entre a superfície e nível médio. Os Jatos Polar Norte (JPN) e Polar Sul (JPS) aparecem acoplados com o JST no Pacífico. No oceano Atlântico estas correntes de jato atuam desacopladas do JST. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011021400.gif
812,2011021500,1,"Na análise da carta sinótica de altitude da 00Z (250 hPa) de hoje (15/02), nota-se a presença da Alta da Bolívia (AB) centrada em torno de 17S/64W. A leste deste sistema observa-se um Vórtice Ciclônico de Altos Níveis (VCAN) por volta de 21S/38W que estende um cavado que passa pelo ES, nordeste e norte de MG e a combinação da circulação entre este cavado e a AB gera difluência no escoamento que atua entre o TO e o oeste da Região Nordeste. Este padrão tem associado em superfície a Zona de Convergência do Atlântico Sul. Outra área de forte difluência no escoamento atua entre a Região Norte do país e os países limítrofes a esta região. No Atlântico em torno de 03S/27W observa-se um anticiclone e sua circulação favorece a convergência de umidade para a faixa norte do Nordeste do país onde há forte instabilidade. Um cavado frontal atua entre o RS e o Atlântico até um vórtice ciclônico posicionado em torno de 44S/45W. Na vanguarda deste sistema nota-se a presença do Jato Subtropical (JST) e do ramo norte do Jato Polar (JPN). Verifica-se difluência, também, entre SP, PR e SC. A sul de 40S entre o Pacífico e o Atlântico observa-se a presença dos jatos polares acoplados e com comportamento praticamente zonal. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011021500.gif
813,2011021600,1," Na análise da carta sinótica de altitude da 00Z (250 hPa) desta quarta-feira (16/02), observamos a alta térmica, pouco a sul de sua posição climatológica, centrada em torno de 20S/60W. Este sistema é conhecido como Alta da Bolívia (AB).  A norte deste centro observa-se uma área com significativa difluência sobre o centro-oeste da Região Norte Brasileira. A leste da AB se mantém uma área ciclônica com um cavado com eixo entre o sul da BA e o Atlântico,  local onde no dia anterior estava configurado um Vórtice Ciclônico de Altos Níveis (VCAN). Este cavado tem seu eixo configurado meridionalmente. E na área entre estes dois sistemas também há um fluxo difluente que atua sobre MS, SP, GO e grande parte da Região Nordeste.  Estas áreas de difluência, associadas ao calor e a alta umidade, favorecem o tempo mais nublado regiões citadas acima. Este padrão da  ?Alta da Bolívia e cavado do Nordeste?, está associado a persistência do canal de umidade chamado de Zona de Convergência do Atlântico Sul (ZCAS).  Mais ao Sul sobre o leste de SC e nordeste do RS observa-se outro cavado este com um gradiente no campo de geopotencial, indicando uma maior baroclinia no sistema.   O Jato Subtropical (JST) tem um ramo a leste deste cavado e acopla-se a um ramo norte do Jato Polar  (JP)  sobre o oceano onde observa-se outro cavado. Sobre o Pacífico tem-se outro ramo do JST, associado a um cavado na altura do norte do Chile. Um ramo norte do JP verifica-se  mais intenso e estende-se desde o Pacífico até o Atlântico sudoeste, passando pelo extremo sul do continente.  Sobre o Pacífico está associado a um cavado mais amplificado, associado a um sistema transiente em superfície.  O ramo sul do JP verifica-se acoplado ao ramo norte nesta área. E sobre o sul do continente e o Atlântico também se configuram sistemas transientes. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011021600.gif
814,2011021700,0,"Na análise da carta sinótica de altitude da 00Z (250 hPa) desta quinta-feira (17/02), observamos o Anticiclone térmico associado a Alta BA Bolívia (AB),um  pouco deslocado para sudeste em relação a sua posição climatológica, centrado entre o norte do Paraguai, sudeste da Bolívia e noroeste de MS. Este sistema encontra-se bastante amplo e a divergência causada pelo seu escoamento difluente favorece a convecção sobre áreas do oeste do MT, sudoeste do PA, RO, AC e grande parte do AM. A divergência neste nível também gera forte instabilidade entre o norte do TO, MA e PI (vide imagem de satélite). Um cavado atua sobre a faixa leste do Nordeste, inclusive com um Vórtice sobre o Atlântico. Este sistema favorece o desenvolvimento da nebulosidade e da convecção isolada, como no interior da BA. Sobre o Sudeste, a condição do tempo é influenciada pela difluência no escoamento. Este comportamento aliado ao calor e umidade elevada provocaram pancadas de chuva forte sobre SP. Na tarde de ontem em Sorocaba (16/02), em menos de 6 horas choveu 164 mm, correspondente a 112% do valor esperado para o mês todo, que é de 146 mm (convencional do INMET). Esta instabilidade foi provocada por um cavado no oceano, que favoreceu a divergência de massa, intensificando a convecção sobre a área atingida. A crista que estende-se da borda sudeste da AB causa subsidência de massa e com isso inibe a formação de nebulosidade em parte da Região Sul. O Jato Subtropical  e os dois ramos do Jato Polar aparecem acoplados e atuando apenas entre os oceano e o sul do continente, indicativo de que não há transiente ao norte de 40S.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011021700.gif
815,2011021800,1,"Na análise da carta sinótica de altitude da 00Z (250 hPa) desta sexta-feira (18/02), observamos que o Anticiclone térmico associado a Alta da Bolívia (AB) continua bastante amplo e um pouco deslocado para sul em relação a sua posição climatológica. Este aparece centrado entre o norte da Argentina e sul da Bolívia e a divergência causada pelo seu escoamento difluente favorece a convecção sobre áreas do Centro-Oeste. Na faixa leste do Brasil o escoamento é predominantemente ciclônico, apresentando dois sistemas importantes: O primeiro é o cavado que atua entre a faixa leste das Regiões Sul e Sudeste e o Atlântico adjacente. Este sistema favoreceu a divergência de massa sobre parte do Sudeste, intensificando a convecção sobre o interior de SP. Na tarde de ontem ocorreu forte instabilidade em algumas localidades, como em Campinas-SP. Neste município houve muitos transtornos e choveu 158 mm (Aeroporto Viracopos) em poucas horas. O segundo sistema é o Vórtice Ciclônico de Altos Níveis (VCAN) sobre o Nordeste, que provoca nebulosidade nas suas bordas e inibe a sua formação no interior do sistema. Ao sul da AB observa-se um escoamento bastante difluente, que gera convecção sobre o centro-leste da Argentina. Estas instabilidades são reforçadas pela presença do Jato Subtropical, que se estende entre a porção extremo leste do Pacífico e a Província de Buenos Aires. O JST contorna um cavado não muito amplificado está associado a uma frente fria em superfície (vide análise de superfície).  Outro ramo do JST aparece acoplado com os Jatos Polar Norte e Sul sobre o Atlântico.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011021800.gif
816,2011021900,1,"Na análise da carta sinótica de altitude da 00Z (250 hPa) deste sábado (19/02), observamos que o Anticiclone térmico associado à Alta da Bolívia (AB) continua bastante amplo e um pouco deslocado para sul em relação a sua posição climatológica. Este aparece centrado entre o norte da Argentina e sul da Bolívia e a divergência causada pelo seu escoamento difluente favorece a convecção sobre áreas do Centro-Oeste. Na faixa leste do Brasil o escoamento é predominantemente ciclônico, apresentando dois sistemas importantes: O primeiro é o cavado que atua entre a faixa leste das Regiões Sul e Sudeste e o Atlântico adjacente. Este sistema favoreceu a divergência de massa sobre parte do Sudeste, intensificando a convecção sobre o interior de SP. Na tarde de ontem ocorreu forte instabilidade em algumas localidades, como em Sorocaba-SP onde causou uma morte. Houve registro de granizo na capital paulista e em outras cidades do interior do Estado de SP.  O segundo sistema é o Vórtice Ciclônico de Altos Níveis (VCAN) sobre o Nordeste, que provoca nebulosidade nas suas bordas e inibe a sua formação no interior do sistema. O JST contorna a borda sul da AB. Sobre o Atlântico, a sudeste do JST tem-se um cavado contornado pelo Jato Polar Norte. Este cavado organiza um sistema frontal em superfície (vide análise de superfície).  
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011021900.gif
817,2011022000,1,"Na análise da carta sinótica de altitude da 00Z (250 hPa) deste domingo (20/02), observamos que o Anticiclone térmico associado à Alta da Bolívia (AB) continua bastante amplo e um pouco deslocado para sul em relação a sua posição climatológica. Este aparece centrado entre o norte da Argentina e sul da Bolívia e a divergência causada pelo seu escoamento difluente favorece a convecção sobre áreas do Centro-Oeste. Essa Alta estende uma crista até a Região Sul do Brasil. Na faixa leste do Brasil o escoamento é predominantemente ciclônico, centrado sobre MG. É interessante notar que a sudeste deste vórtice ciclônico tem-se uma circulação anticiclônica. Este padrão su¬gere uma situação de bloqueio no escoamento atmosférico naquela região e nas áreas em torno. Este Vórtice Ciclônico de Altos Níveis (VCAN) também abrange a Região Nordeste e provoca nebulosidade nas suas bordas e inibe a sua formação no interior do sistema. O JST contorna a borda sul da AB. Sobre o Atlântico, a sudeste do JST tem-se um cavado contornado pelo Jato Polar Norte. Este cavado organiza um sistema frontal em superfície (vide análise de superfície).  
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011022000.gif
818,2011022100,1,"Na análise da carta sinótica de altitude da 00Z (250 hPa) desta segunda-feira (21/02),  observa-se o centro anticiclônico (Alta da Bolívia) localizado entre o sul da Bolívia e norte da Argentina. Esta circulação se estende desde o Pacífico até parte de SP.  O Vórtice Ciclônico de Altos Níveis (VCAN) encontra-se centrado no nordeste de MT e sudeste do PA e estendo-se até a Zona da Mata Mineira.  A divergência causada pelo escoamento difluente destes sistemas favorece a convecção sobre áreas do Centro-Oeste,  em parte do AM, do PA, em RO e no AC.  Através da imagem de satélite observa-se a convecção associada.  Sobre o Atlântico, ao sul de 35S, nota-se um padrão de bloqueio com o anticiclone em aproximadamente 47S/50W e a circulação ciclônica em 40S/45W. Em relação ao jato, o Jato Subtropical contorna a borda sul da AB e vai do centro do Chile até o sudeste do RS. Já os ramos norte e sul do Jato Polar encontram-se ao sul de 45S tanto no Pacífico quanto no Atlântico.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011022100.gif
819,2011022200,1,"Na análise da carta sinótica de altitude da 00Z desta terça-feira (22/02), nota-se a presença da Alta da Bolívia (AB) centrada por volta de 20S/66W no sul da Bolívia. Este sistema estende uma crista que passa pelo Paraguai, MS, PR e SP. Na borda sul da AB, o escoamento encontra-se perturbado com a presença de cavados de ondas relativamente curtas com uma delas sobre o RS. Este escoamento aliado ao escoamento da AB favorece a difluência que atua sobre a Região Sul do país. Um Vórtice Ciclônico de Altos Níveis (VCAN) atua sobre o AP e sua circulação associada a circulação da AB favorece forte difluência no escoamento sobre grande parte da Região Norte do país e dos países limítrofes a esta região. Outro anticiclone atua nesta carta sobre o nordeste da Região Nordeste com centro em torno de 6S/36W. Nota-se a presença de ramos do Jato Subtropical (JST) entre a Argentina, RS, Uruguai e Atlântico adjacente. No Atlântico este máximo de vento atua a norte de um bloqueio atmosférico. No Pacífico o JST tem um ramo acoplado a um ramo do Jato Polar Norte (JPN) em torno de 40S. No Pacífico o ramo sul do jato polar atua a sul de 50S e no Atlântico este encontra-se acoplado ao ramo norte atuando a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011022200.gif
820,2011022300,0,"Na análise da carta sinótica de altitude da 00Z desta quarta-feira (23/02), nota-se a presença de um anticiclone centrado sobre o noroeste de MT e a crista estendendo-se até MS e parte de SP.  Um cavado é observado desde o sul da BA até o Atlântico. A difluência gerada no escoamento é observada em parte da Região Norte e Centro-Oeste, onde nota-se atividade convectiva (vide imagem de satélite). Um cavado é observado no Atlântico entre 40S e 30S e é contornado pelo Jato Subtropical. Um outro cavado é notado sobre o centro-norte da Argentina e também sobre a Patagônia, o qual está associado a um sistema frontal em superfície. Nota-se um outro ramo do Jato Subtropical (JST) sobre o Pacífico.  No Atlântico observa-se um bloqueio atmosférico.  Os ramos norte e sul do Jato Polar (JP) encontram-se ao sul de 40S.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011022300.gif
821,2011022400,0,"Na análise da carta sinótica de altitude da 00Z desta quinta-feira (24/02), nota-se a presença de um anticiclone com dois núcleos, um no sul do PA e outro no norte de SP. Entre o AM, AC e RO a circulação é ciclônica, assim como no leste da Região Nordeste.  A difluência gerada pela combinação do escoamento destes sistemas gera atividade convectiva em todo centro-norte do país. Um significativo cavado pode ser visto entre o Pacífico, Chile, centro-sul da Argentina e prolongando-se pelo Atlântico, sendo contornado pelos Jatos Subtropical (JST) e Polar Norte (JPN), tendo associado em superfície uma frente fria. A leste da Região Sul do Brasil observa-se outro cavado, também contornado pelos JST e JPN, e também associado a um sistema frontal em superfície. O Jato Polar Sul (JPS) encontra-se restrito a sul de 50S.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011022400.gif
822,2011022500,1,"Na análise da carta sinótica de altitude da 00Z desta sexta-feira (25/02), observa-se um amplo anticiclone, com centro sobre o sul do GO e sudoeste de MT, e seu escoamento atua sobre praticamente todo o país. A difluência gerada por este sistema força a convergência de massa em superfície, e auxilia na formação das nuvens convectivas observadas sobre grande parte do país. Um Vórtice Ciclônico de Altos Níveis (VCAN) épode ser visto atuando sobre o leste da Região Nordeste. Outro VCAN posiciona-se leste da Argentina (45S/56W), de onde desprende-se um significativo cavado para noroeste, atuando sobre o centro da Argentina, Chile e Pacífico. Estes sistemas (cavado e VCAN) estão associados a presença de uma frente fria em superfície. O cavado tem em sua vanguarda a atuação dos Jatos Subtropical (JST) e Polar Norte (JPN), atuando sobre o continente. O Jato Polar Sul (JPS) encontra-se restrito a sul de 50S.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011022500.gif
823,2011022600,1,"Na análise da carta sinótica de altitude da 00Z do dia 26/02, observa-se um amplo anticiclone, com centro entre o leste do MS e o oeste de GO, e seu escoamento atua sobre praticamente todo o país. A difluência gerada por este sistema força a convergência de massa em superfície, e auxilia na formação das nuvens convectivas observadas sobre grande parte do país. Um Vórtice Ciclônico de Altos Níveis (VCAN) pode ser visto atuando sobre o leste da Região Nordeste, o que juntamente com a circulação da alta promove difluência no escoamento. Outro VCAN posiciona-se a oeste da Argentina (29S/71W), de onde desprende-se um significativo cavado para sudeste, atuando sobre o centro da Argentina, Chile e Atlântico. Estes sistemas (cavado e VCAN) estão associados à presença de uma onda frontal em superfície. O cavado tem em sua vanguarda a atuação dos Jatos Subtropical (JST) no continente e Polar Norte (JPN) no oceano, por isso o gradiente mais significativo de temperatura encontra-se no oceano. O Jato Polar Sul (JPS) encontra-se restrito a sul de 50S.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011022600.gif
824,2011022700,1,"Na análise da carta sinótica de altitude da 00Z do dia 27/02, observa-se um amplo anticiclone, com centro entre os Estados do MS, SP e PR, associado a Alta da Bolívia (AB) e seu escoamento atua sobre praticamente todo o país. A difluência gerada por este sistema força a convergência de massa em superfície, e auxilia na formação das nuvens convectivas observadas sobre grande parte do país. Um Vórtice Ciclônico de Altos Níveis (VCAN) pode ser visto atuando sobre o leste da Região Nordeste, o que juntamente com a circulação da AB promove difluência no escoamento no norte do país. Outro VCAN posiciona-se a oeste do Chile (28S/75W), de onde desprende-se dois cavados para sudeste, atuando sobre o leste da Argentina e Atlântico, e o segundo atua mais ao norte, com amplitude menor. Estes cavados estão associados à presença de dois sistemas frontais em superfície. O cavado tem em sua vanguarda a atuação dos Jatos Subtropical (JST) mais ao norte e Polar Norte (JPN) no oceano mais a sul, por isso o gradiente mais significativo de temperatura encontra-se no oceano, onde se observa também a onda frontal. O Jato Polar Sul (JPS) encontra-se restrito a sul de 45S no Pacífico e a sul de 50S no Atlântico.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011022700.gif
825,2011022800,1,"Na análise da carta sinótica de altitude da 00Z do dia 28/02, ainda observa-se um amplo anticiclone, porém um pouco desconfigurado em relação à ontem, com centro entre os Estados do MS, SP, PR e no Paraguai, associado à Alta da Bolívia (AB). Seu escoamento atua sobre praticamente todo o interior do país e a difluência gerada por ele força a convergência de massa em superfície, o que auxilia na formação das nuvens convectivas observadas sobre grande parte do interior do país. Um Vórtice Ciclônico de Altos Níveis (VCAN) pode ser visto atuando sobre o leste da Região Nordeste, o que juntamente com a circulação da AB promove difluência no escoamento em parte do norte do país. Este sistema encontra-se nesta localidade há dias, e com isto as áreas de instabilidade provocadas por ele em sua borda se reforçam. Outro VCAN posiciona-se no Atlântico (49S/37W), estendendo um cavado para norte, que dão suporte dinâmico a um sistema frontal em superfície. Observa-se um cavado a sul de 20S, entre o Pacífico e o oeste da Argentina, que em relação à ontem, encontra-se enfraquecido, quando havia um VCAN. Mais a sul nota-se uma ampla área ciclônica contornada pelas correntes de Jato Subtropical, Polar Norte e Polar Sul, que juntos favorecem a atuação de sistemas frontais em superfície.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011022800.gif
826,2011030100,1,"Na análise da carta sinótica de altitude da 00Z do dia 01/03, ainda observa-se um escoamento anticiclônico, no campo de linhas de corrente, embora sem um centro bem, atua sobre o centro e oeste do Brasil e do continente, com significativa difluência sobre a faixa norte do Brasil. O Vórtice Ciclônico de Altos Níveis (VCAN) ainda no leste da Região Nordeste, centrado no leste da BA, com reflexo no campo de geopotencial.  Este sistema estende um cavado até o sul do Maranhão. O escoamento anticiclônico induzido a barlavento deste cavado intensifica a difluência o que também intensifica a convecção entre interior da Paraíba e norte do Maranhão. Sobre o norte da Argentina configura-se um cavado, com reflexo no campo de geopotencial, no entanto, o alinhamento da umidade entre a Amazônia e o Sudeste do Brasil, desfavorece o desenvolvimento de instabilidade mais ao sul. Este alinhamento do canal de umidade vindo da Amazônia esta sendo favorecido pelo amplo cavado sobre o Atlântico a leste da Região Sul do Brasil. No Atlântico ainda persiste o padrão de dipolo, embora enfraquecido persiste um sinal com o cavado citado anteriormente e a crista a sudeste. O Jato Subtropical (JST) contorna o norte desta área com ramos  sem ventos muito significativos no Atlântico, como o observado a leste de SC.  Sobre o Pacífico este máximo de ventos tem um sinal mais intenso entre os paralelos 30 e 40S. O Jato Polar, tem seus ramos Norte e Sul acoplados a sul de 47S, contornando a borda sul da crista associada ao padrão de dipólo comentado anteriormente.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2011030100.gif
